Source_Name,SpectrumType,Pivot_Energy,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,SED_class
J0001.2+4741,PowerLaw         ,2514.9417,1.9206343e-14,2.2221549,1.893531e-14,2.2337143,-0.008456561,ISP
J0001.5+2113,LogParabola      ,355.78442,3.9051106e-11,2.659308,4.532746e-11,2.5481505,0.15877607,ISP
J0004.0+0840,PowerLaw         ,2554.3271,2.969869e-14,2.035315,4.5140107e-14,1.6673219,0.46910653,ISP
J0006.4+0135,PowerLaw         ,2602.1719,2.2629468e-14,2.0524669,3.0523144e-14,1.7409216,0.32114387,ISP
J0009.7-3217,PowerLaw         ,1941.9213,4.3940956e-14,2.1454287,5.253848e-14,2.0901954,0.12845568,ISP
J0011.4-4110,PowerLaw         ,746.64996,2.9612678e-13,2.5804715,3.496387e-13,2.5198011,0.15830652,ISP
J0015.2+3537,PowerLaw         ,5492.13,3.621733e-15,1.926888,3.32528e-15,1.9560485,-0.040807247,ISP
J0017.8+1455,PowerLaw         ,1576.2239,1.0417376e-13,2.192974,1.2529787e-13,2.0309079,0.19641905,ISP
J0019.3-8152,PowerLaw         ,1951.5142,1.6703339e-13,2.1124363,1.7725284e-13,2.0754688,0.041055746,ISP
J0021.5-2552,PowerLaw         ,1301.5568,4.2186813e-13,2.1214414,4.5003232e-13,2.0815938,0.045913514,ISP
J0021.9-5140,PowerLaw         ,1643.3568,2.3021803e-13,2.0653079,2.3355441e-13,2.0532596,0.009565411,ISP
J0028.8-0112,PowerLaw         ,3036.6772,1.1877558e-14,2.1475756,1.1982647e-14,2.1410205,0.005695018,ISP
J0031.3+0726,PowerLaw         ,3832.859,1.2713504e-14,1.9156202,1.4573227e-14,1.8350496,0.08665938,ISP
J0035.0-5728,PowerLaw         ,601.7941,7.65443e-13,2.7021055,8.318684e-13,2.65502,0.07154652,ISP
J0035.2+1514,LogParabola      ,1944.4471,2.7514053e-13,1.854817,3.0382524e-13,1.7176269,0.08106969,ISP
J0039.1+4330,PowerLaw         ,2612.9978,3.232116e-14,2.0589235,3.9880866e-14,2.006387,0.15314369,ISP
J0040.4-2340,PowerLaw         ,1340.8136,1.2432316e-13,2.3491604,1.3185239e-13,2.3079824,0.05191687,ISP
J0041.7-1607,PowerLaw         ,7311.198,1.725113e-15,1.7193164,2.3627156e-15,1.639576,0.18582992,ISP
J0041.9-4702,PowerLaw         ,4072.099,4.2312785e-15,1.885675,5.5182104e-15,1.6849213,0.21301726,ISP
J0048.6-2427,PowerLaw         ,2483.3467,3.2485255e-14,2.0449753,3.770886e-14,1.9769828,0.10237931,ISP
J0049.0+2252,PowerLaw         ,2917.3953,2.1038066e-14,2.2272182,2.2141609e-14,2.201496,0.04208052,ISP
J0050.7-0929,LogParabola      ,924.4346,4.452433e-12,2.016378,4.755771e-12,1.9210192,0.061110992,ISP
J0056.3-0935,PowerLaw         ,2962.7505,8.397659e-14,1.8729496,8.518212e-14,1.8635517,0.0069121737,ISP
J0056.4-2118,LogParabola      ,1603.0455,3.2053657e-13,1.9121008,3.6874914e-13,1.7324187,0.123462655,ISP
J0056.6-5317,PowerLaw         ,1789.2737,5.8944074e-14,2.1774266,7.04324e-14,1.9428738,0.19670728,ISP
J0057.0+4101,PowerLaw         ,3007.7026,1.3542049e-14,2.0549355,1.7686722e-14,1.935282,0.18859833,ISP
J0100.3+0745,LogParabola      ,1592.8945,5.5491717e-13,1.9098004,6.4778624e-13,1.6839303,0.15141016,ISP
J0101.0-0059,PowerLaw         ,1628.8081,6.800335e-14,2.3781888,6.7182825e-14,2.3888803,-0.009977773,ISP
J0107.3-1210,PowerLaw         ,1369.3246,1.2883208e-13,2.288034,1.4585319e-13,2.277586,0.08903499,ISP
J0109.1+1815,PowerLaw         ,1572.5552,3.0151565e-13,2.1103554,3.285502e-13,2.0484786,0.062079858,ISP
J0109.3+2401,PowerLaw         ,2530.3523,2.5196162e-14,2.1986058,2.4208568e-14,2.2381473,-0.030836057,ISP
J0110.1+6805,PowerLaw         ,3206.9573,2.1253205e-13,1.9962715,2.1542279e-13,1.9869623,0.008648741,ISP
J0110.9+4344,PowerLaw         ,1870.1227,5.5701195e-14,2.2594552,5.6125867e-14,2.2587316,0.0055961567,ISP
J0111.4+0534,PowerLaw         ,4545.919,5.3488034e-15,1.916776,6.4384135e-15,1.8181016,0.13303283,ISP
J0111.5-2546,PowerLaw         ,1171.5215,1.1264391e-13,2.3997037,1.3160293e-13,2.133579,0.19240168,ISP
J0112.1-0321,PowerLaw         ,744.41296,7.9798646e-13,2.5255811,9.378629e-13,2.4799507,0.1411398,ISP
J0112.6-3158,PowerLaw         ,3693.0947,6.3007033e-15,1.9291226,1.139379e-14,1.381114,0.730005,ISP
J0112.8-7506,PowerLaw         ,2789.082,4.168458e-14,2.0239904,5.1610866e-14,1.7887243,0.21811542,ISP
J0114.0+6418,PowerLaw         ,4720.403,1.665016e-14,2.1104486,1.8774485e-14,2.020361,0.09233403,ISP
J0114.8+1326,PowerLaw         ,1461.2761,5.553859e-13,2.106443,5.576902e-13,2.1036708,0.002630385,ISP
J0114.9-3400,PowerLaw         ,7169.9624,3.2777905e-15,1.7209529,3.023973e-15,1.7517089,-0.031371165,ISP
J0115.1+2622,PowerLaw         ,2453.4875,2.6670548e-14,2.211382,2.4109414e-14,2.2880497,-0.055971645,ISP
J0115.6+0356,PowerLaw         ,1548.2242,5.5706167e-13,2.0838225,6.084729e-13,2.011855,0.07083929,ISP
J0116.2-6153,PowerLaw         ,3295.5454,2.5330122e-14,1.874531,2.898104e-14,1.7990191,0.079999596,ISP
J0120.4-2701,LogParabola      ,1130.3075,2.3827017e-12,1.9086518,2.524968e-12,1.8161957,0.052144628,ISP
J0126.5-1553,PowerLaw         ,902.9657,2.047338e-13,2.521019,2.9454572e-13,1.9995136,0.60122395,ISP
J0127.1+3310,PowerLaw         ,3764.4583,8.8869655e-15,1.9773173,9.2490145e-15,1.9517925,0.026346065,ISP
J0130.4-2129,PowerLaw         ,3333.234,1.2216936e-14,1.9350411,1.3304362e-14,1.893465,0.058948863,ISP
J0132.7-0804,PowerLaw         ,3367.1472,1.9024311e-14,1.8770196,2.3835685e-14,1.7628053,0.14686018,ISP
J0132.8-4413,PowerLaw         ,1278.1234,2.2294319e-13,2.2652907,2.0328689e-13,2.3225744,-0.05419044,ISP
J0139.0+2601,PowerLaw         ,1499.1769,9.9131966e-14,2.43027,9.687582e-14,2.4471536,-0.017415823,ISP
J0146.0-6746,PowerLaw         ,1872.2782,1.1705799e-13,2.06249,1.359986e-13,1.9541299,0.11825175,ISP
J0146.9-5202,PowerLaw         ,2002.5442,8.046847e-14,2.0812442,9.246054e-14,1.958492,0.11423273,ISP
J0151.4-3607,PowerLaw         ,1336.458,1.229079e-13,2.283751,1.3447093e-13,2.248223,0.06574837,ISP
J0153.4+7114,PowerLaw         ,6566.3623,7.489131e-15,1.8879743,7.213744e-15,1.9037879,-0.018040305,ISP
J0153.9+0823,LogParabola      ,1487.0161,6.66772e-13,1.9525654,7.2719044e-13,1.8215706,0.07988183,ISP
J0154.3-0236,PowerLaw         ,2620.7568,2.8402773e-14,2.0547378,2.5640844e-14,2.0982413,-0.048975475,ISP
J0155.0+4433,LogParabola      ,1249.362,3.3214726e-13,2.1898541,4.3740258e-13,1.8978914,0.30389455,ISP
J0156.6-1758,PowerLaw         ,1931.0983,3.4015844e-14,2.2226138,3.1355242e-14,2.2841115,-0.053889845,ISP
J0158.5-3932,PowerLaw         ,1383.9606,4.0596611e-13,2.0907433,4.4174319e-13,2.037264,0.059910074,ISP
J0159.7-2740,PowerLaw         ,1713.4355,1.4153082e-13,2.0591905,1.5600778e-13,2.0066688,0.06782933,ISP
J0206.8-5744,PowerLaw         ,2390.6729,3.653827e-14,2.0290978,4.2709688e-14,1.7764301,0.17891777,ISP
J0207.9+2203,PowerLaw         ,2475.0786,2.8066882e-14,2.1032789,3.835388e-14,2.0263286,0.20565704,ISP
J0210.1+2518,PowerLaw         ,3317.5156,1.7208603e-14,1.9655629,2.1263634e-14,1.8694688,0.14770675,ISP
J0211.2+1051,LogParabola      ,838.0396,8.245391e-12,2.119003,8.760279e-12,2.050917,0.052381724,ISP
J0212.2-2559,PowerLaw         ,2770.0405,2.2080235e-14,1.9611591,2.5747701e-14,1.8212202,0.11399721,ISP
J0212.2-0219,PowerLaw         ,1914.1798,5.2918333e-14,2.1727324,5.086185e-14,2.189448,-0.025599252,ISP
J0212.4-3502,PowerLaw         ,2006.628,8.246966e-14,2.036803,8.3645656e-14,2.0250638,0.009321702,ISP
J0212.9+2244,PowerLaw         ,2188.785,1.1776524e-13,2.0544984,1.4095677e-13,1.9931716,0.11998544,ISP
J0216.8+0510,PowerLaw         ,2288.7375,4.3691772e-14,2.0868149,4.378909e-14,2.0849407,0.0014148213,ISP
J0218.9-2305,PowerLaw         ,598.43243,1.1056629e-12,2.603204,1.162414e-12,2.5745914,0.04443466,ISP
J0221.5+2513,LogParabola      ,2704.209,2.895651e-14,2.0220895,4.372331e-14,1.7436006,0.40939304,ISP
J0222.6+4302,LogParabola      ,1197.0312,9.864678e-12,1.9705734,1.03212066e-11,1.8946028,0.04373558,ISP
J0224.0-1850,PowerLaw         ,3649.5264,1.4779973e-14,1.93395,2.0429462e-14,1.7317371,0.27768478,ISP
J0224.2+1616,PowerLaw         ,2151.6306,6.215877e-14,2.190462,6.743736e-14,2.1769643,0.050380174,ISP
J0226.7+2312,PowerLaw         ,3317.937,2.0615135e-14,2.0476687,2.1461753e-14,2.0436456,0.02299304,ISP
J0232.9+2608,PowerLaw         ,4111.6123,1.0812884e-14,1.95835,1.2382443e-14,1.8704536,0.090208545,ISP
J0237.7+0206,PowerLaw         ,2158.3474,2.9974334e-14,2.1483557,3.4175692e-14,2.0738525,0.102504455,ISP
J0240.8-3401,PowerLaw         ,1598.6328,7.157624e-14,2.2659948,6.528279e-14,2.3264318,-0.055513456,ISP
J0242.9+0045,PowerLaw         ,2759.8203,1.751759e-14,2.1041565,2.10619e-14,1.9908992,0.1516758,ISP
J0245.5-4502,PowerLaw         ,406.3943,2.140095e-12,2.9621017,1.9960264e-12,2.9960587,-0.065749004,ISP
J0250.6+8435,PowerLaw         ,2037.4486,1.09895376e-13,2.116292,1.233167e-13,1.9840933,0.099867694,ISP
J0253.2-0124,PowerLaw         ,2231.916,5.986823e-14,2.0728233,6.2791244e-14,2.0433347,0.029866245,ISP
J0256.3+0334,PowerLaw         ,2191.5798,1.0089158e-13,2.0863516,1.04064604e-13,2.0718732,0.017921446,ISP
J0301.2+2546,PowerLaw         ,2980.5508,1.9447699e-14,2.1168215,2.1209446e-14,2.117147,0.04627483,ISP
J0301.9-2731,PowerLaw         ,1146.3124,2.0661806e-13,2.2933857,2.322313e-13,2.191803,0.1078592,ISP
J0304.9-0606,PowerLaw         ,1362.1454,1.3340647e-13,2.2959375,1.4317448e-13,2.2373605,0.055532765,ISP
J0308.4+0407,PowerLaw         ,2451.1533,1.3228549e-13,1.973345,1.4889588e-13,1.9073948,0.074290976,ISP
J0309.4-4000,PowerLaw         ,4110.3115,6.9566617e-15,1.8356429,8.253048e-15,1.7436836,0.10999857,ISP
J0310.8-1041,PowerLaw         ,3325.6992,1.5422312e-14,2.0170155,1.6302879e-14,1.9950408,0.02996766,ISP
J0311.6+4134,PowerLaw         ,6087.457,2.9202905e-15,1.9526563,3.9608726e-15,1.644407,0.33085772,ISP
J0315.4-2643,PowerLaw         ,5044.0415,4.939134e-15,1.7597108,7.0169785e-15,1.6647446,0.18401816,ISP
J0316.8+4120,PowerLaw         ,9646.324,3.4658231e-15,1.8546317,3.5761274e-15,1.8347706,0.016353525,ISP
J0319.4-7045,PowerLaw         ,4478.9233,6.140924e-15,1.8608909,7.5185855e-15,1.6463966,0.16193493,ISP
J0331.9+6307,PowerLaw         ,2866.2048,1.2826552e-13,2.0900548,1.4496938e-13,2.0255828,0.08711916,ISP
J0333.7+7851,PowerLaw         ,2225.4675,1.1844955e-13,2.0776722,1.2871469e-13,2.0130937,0.060722508,ISP
J0334.3+3920,PowerLaw         ,6567.6025,5.4669095e-15,1.8090348,5.2222317e-15,1.8245238,-0.01974123,ISP
J0343.2-6444,PowerLaw         ,1404.1112,4.2995045e-13,2.1678064,4.5949534e-13,2.1296496,0.04664104,ISP
J0345.2-2353,PowerLaw         ,756.4233,2.2293935e-12,2.4457405,2.4149812e-12,2.4101398,0.0732412,ISP
J0345.5-3301,PowerLaw         ,1371.4719,8.367596e-14,2.2881548,8.1922736e-14,2.302864,-0.018342411,ISP
J0352.9-3623,LogParabola      ,5573.6377,5.6900205e-15,1.6297296,8.761012e-15,1.303797,0.29701042,ISP
J0355.1-1841,PowerLaw         ,3171.928,1.31825415e-14,1.9753194,1.5330942e-14,1.8258849,0.12601951,ISP
J0357.0-4955,PowerLaw         ,1411.3624,2.2808039e-13,2.1679177,2.546925e-13,2.0855136,0.09036001,ISP
J0409.8-0359,LogParabola      ,1671.4668,2.1697149e-13,2.06075,2.6949745e-13,1.6773735,0.2988194,ISP
J0414.8-5338,PowerLaw         ,7237.8267,4.015166e-15,1.7893293,4.9609593e-15,1.6716653,0.14419672,ISP
J0429.3-3238,PowerLaw         ,2510.4543,2.0470738e-14,2.0138853,2.6078659e-14,1.8500141,0.20273025,ISP
J0429.9-3101,PowerLaw         ,2364.0415,6.995751e-14,1.9585443,8.0004925e-14,1.8307472,0.10875659,ISP
J0430.3-2507,PowerLaw         ,1582.9865,1.6224552e-13,2.1764174,1.6878736e-13,2.1488984,0.02773369,ISP
J0434.1-2014,PowerLaw         ,1138.2946,3.198568e-13,2.2680705,3.9041733e-13,2.1506639,0.17224208,ISP
J0440.2-2458,PowerLaw         ,6966.96,5.042438e-15,1.6289209,6.745015e-15,1.4523382,0.17211662,ISP
J0440.8+2749,PowerLaw         ,3201.1846,7.63352e-14,2.0404506,8.671749e-14,1.9582981,0.09573221,ISP
J0447.2-2539,PowerLaw         ,2394.91,3.4802066e-14,2.0889528,3.1628102e-14,2.1555989,-0.050437205,ISP
J0506.0+6113,PowerLaw         ,3106.8254,6.5567757e-14,2.0297406,6.736456e-14,2.0191312,0.015704235,ISP
J0506.7-0857,PowerLaw         ,1702.6813,1.3666423e-13,2.194421,1.3434161e-13,2.2027252,-0.00975621,ISP
J0509.3-2917,PowerLaw         ,1399.2665,8.978421e-14,2.3052852,8.942942e-14,2.3109381,-0.0036794192,ISP
J0509.4+0542,LogParabola      ,1074.2167,7.162666e-12,2.0791097,7.517639e-12,1.9957969,0.05199486,ISP
J0511.4-6804,PowerLaw         ,2018.2977,4.712893e-14,2.3413594,4.678916e-14,2.3409853,-0.0035418794,ISP
J0515.8+1527,PowerLaw         ,3068.3108,1.466564e-13,1.941876,1.6540293e-13,1.8568959,0.08153624,ISP
J0532.0-4827,LogParabola      ,935.2945,5.1688523e-12,2.186254,5.5369724e-12,2.0866768,0.07776753,ISP
J0536.2+1733,LogParabola      ,2387.0686,8.9866394e-14,2.1075058,1.1767316e-13,1.8922977,0.23925778,ISP
J0539.7-0521,LogParabola      ,794.5906,1.0795678e-12,2.5772712,2.3144342e-12,2.7734506,0.6251902,ISP
J0548.5-5218,PowerLaw         ,2447.7666,1.9189094e-14,2.109326,3.0807408e-14,1.898153,0.45877337,ISP
J0612.8+4122,LogParabola      ,1231.8536,2.8735321e-12,1.9891502,3.236195e-12,1.8325167,0.108789794,ISP
J0615.3-3117,PowerLaw         ,2309.644,6.2436106e-14,2.1200545,6.635127e-14,2.1027133,0.04423977,ISP
J0617.7-1715,LogParabola      ,2659.5552,1.1648913e-13,1.9259205,1.3445497e-13,1.7882395,0.11274422,ISP
J0618.1-2428,PowerLaw         ,1387.6392,1.4415533e-13,2.3628263,1.7618438e-13,2.2214117,0.20594592,ISP
J0621.2-4648,PowerLaw         ,587.45514,8.1656307e-13,2.692519,9.491525e-13,2.6026583,0.1324685,ISP
J0638.2+6020,PowerLaw         ,1138.5271,1.6458463e-13,2.4291086,2.1379318e-13,2.374654,0.2296985,ISP
J0644.6+6039,PowerLaw         ,2635.8665,4.5805394e-14,2.0710208,4.7206122e-14,2.0477736,0.022247214,ISP
J0651.4+6525,PowerLaw         ,2133.9492,7.24744e-14,2.069252,8.6100784e-14,1.9183105,0.15143535,ISP
