Source_Name,SpectrumType,Pivot_Energy,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,SED_class
J2108.3-4824,PowerLaw         ,505.32977,1.2592887e-12,2.7905505,1.2881652e-12,2.7826977,0.01812823,LSP
J2108.5+1434,PowerLaw         ,451.9537,4.8762916e-12,2.765415,5.8588347e-12,2.6968873,0.1727791,LSP
J2110.2-1021,PowerLaw         ,745.3656,5.669835e-13,2.5506694,6.9513536e-13,2.4610765,0.16409859,LSP
J2110.3+0808,PowerLaw         ,1049.1078,5.908354e-13,2.396214,6.477823e-13,2.3534296,0.07094866,LSP
J2114.7+3130,PowerLaw         ,1276.3206,3.2927407e-13,2.344908,3.6967337e-13,2.2699115,0.098249726,LSP
J2114.8+2831,PowerLaw         ,713.6991,1.0402476e-12,2.7117903,1.1886953e-12,2.6697237,0.122451,LSP
J2115.4+2932,LogParabola      ,839.3679,5.739071e-12,2.3304124,6.397568e-12,2.243468,0.10798415,LSP
J2115.8+6753,PowerLaw         ,6088.3706,3.6926325e-15,1.8667502,6.3795375e-15,1.3637874,0.6195781,LSP
J2115.9-0113,PowerLaw         ,1951.9176,9.2081135e-14,2.1069314,1.0680611e-13,1.9985089,0.12743789,LSP
J2117.8-1521,PowerLaw         ,1338.4274,9.301613e-14,2.3880138,9.7866105e-14,2.3515081,0.04162148,LSP
J2118.0+0019,PowerLaw         ,660.1004,7.604907e-13,2.5723736,1.0114536e-12,2.2461693,0.40655524,LSP
J2119.0-3317,LogParabola      ,2200.7783,5.0094538e-14,2.3136077,9.5900664e-14,2.095373,0.9947259,LSP
J2119.6-1105,PowerLaw         ,1159.5596,3.738054e-13,2.3651042,4.1071457e-13,2.3193328,0.07744583,LSP
J2120.6-6114,PowerLaw         ,1521.2028,6.778058e-14,2.2919993,8.3032e-14,2.1482735,0.19195399,LSP
J2120.7+4428,PowerLaw         ,1128.0253,2.8757384e-13,2.5607166,3.0139495e-13,2.5396314,0.03379628,LSP
J2121.0+1901,LogParabola      ,878.28613,3.4449147e-12,2.2199636,3.6702546e-12,2.155681,0.05739683,LSP
J2123.6+0535,PowerLaw         ,1027.3341,5.561709e-13,2.389792,5.7459126e-13,2.3815346,0.01996011,LSP
J2126.3-4605,PowerLaw         ,566.90015,5.3516575e-12,2.5543292,5.6165354e-12,2.532166,0.04162718,LSP
J2132.0-5418,PowerLaw         ,921.5583,6.328089e-13,2.4158797,6.91609e-13,2.3853898,0.07622263,LSP
J2133.0+2610,LogParabola      ,1399.4133,1.4441584e-13,2.4298055,2.1153875e-13,2.4607139,0.3507167,LSP
J2134.2-0154,PowerLaw         ,1049.1182,1.2600635e-12,2.2952821,1.3456799e-12,2.2584307,0.054509122,LSP
J2134.3-6511,PowerLaw         ,1974.3517,5.2336404e-14,2.3106277,5.3640933e-14,2.2831442,0.021483023,LSP
J2135.3-5006,PowerLaw         ,728.4928,2.6390559e-12,2.430213,2.8807193e-12,2.3942316,0.073419295,LSP
J2136.2-0642,PowerLaw         ,940.645,2.431059e-13,2.5245962,2.4056977e-13,2.5263762,-0.004013938,LSP
J2136.5+4259,PowerLaw         ,721.139,1.3473828e-12,2.689461,1.3928968e-12,2.6692348,0.02602712,LSP
J2141.7-6410,LogParabola      ,634.7379,1.0586303e-11,2.3330238,1.17642155e-11,2.233586,0.10268931,LSP
J2141.8-3727,PowerLaw         ,547.8797,3.3453297e-12,2.6226625,3.4450502e-12,2.6084096,0.025845548,LSP
J2142.7-0437,PowerLaw         ,1578.1613,9.114226e-14,2.29698,9.6519465e-14,2.2453828,0.04625398,LSP
J2143.0-5501,LogParabola      ,281.75317,6.411824e-12,3.0115697,1.1277173e-11,2.939993,0.9999516,LSP
J2143.5+1743,LogParabola      ,400.9361,7.081407e-11,2.4942126,7.340778e-11,2.450429,0.037897635,LSP
J2143.9+3337,PowerLaw         ,3609.2092,1.6367695e-14,1.9680792,1.8121926e-14,1.9396526,0.05305809,LSP
J2144.3-7802,PowerLaw         ,315.09918,6.614633e-12,3.060905,7.75204e-12,2.7829688,0.25075087,LSP
J2145.0-3356,LogParabola      ,638.76965,4.7805718e-12,2.2998946,5.3160406e-12,2.1636589,0.11776898,LSP
J2145.7+0718,PowerLaw         ,3721.5164,1.6010512e-14,2.0777965,1.5544877e-14,2.1022873,-0.020959003,LSP
J2146.4-1528,PowerLaw         ,424.56363,4.1630523e-12,2.7959394,4.8137744e-12,2.7249594,0.12373644,LSP
J2146.8+0425,PowerLaw         ,685.5507,6.838236e-13,2.7094584,8.0955674e-13,2.6589437,0.1407192,LSP
J2147.1+0931,LogParabola      ,406.0018,2.6530833e-11,2.5378983,2.9018279e-11,2.4323835,0.09991396,LSP
J2147.3-7536,LogParabola      ,489.19943,3.6459676e-11,2.44087,3.883529e-11,2.3662047,0.06735417,LSP
J2148.6+0652,LogParabola      ,436.9419,4.668064e-12,2.8035858,5.8906153e-12,2.6575513,0.24035425,LSP
J2149.6+0323,PowerLaw         ,1798.4202,1.7040362e-13,2.156552,1.8213885e-13,2.1144094,0.05276087,LSP
J2149.7+1917,PowerLaw         ,898.8085,7.294194e-13,2.5208318,8.1556815e-13,2.4646556,0.093160436,LSP
J2150.7-2810,PowerLaw         ,3318.9258,1.0089845e-14,2.1577048,1.2504794e-14,2.1433206,0.1625797,LSP
J2151.7-2749,PowerLaw         ,636.6607,7.7573587e-13,2.7142756,1.0414333e-12,2.169514,0.5326179,LSP
J2151.8-3027,LogParabola      ,306.51944,6.607171e-11,2.8536994,7.81406e-11,2.7489495,0.18507347,LSP
J2152.5+1737,PowerLaw         ,2037.6812,3.892362e-14,2.2703016,4.075297e-14,2.2369971,0.036048003,LSP
J2153.8-1137,PowerLaw         ,639.9185,3.2022926e-12,2.5523343,3.473456e-12,2.527043,0.062999584,LSP
J2156.0-6942,PowerLaw         ,451.06723,2.6457207e-12,2.8735485,3.8491484e-12,2.695446,0.3278774,LSP
J2156.3-0036,PowerLaw         ,1469.8553,2.502077e-13,2.249129,2.611534e-13,2.2324665,0.027355049,LSP
J2157.5+3127,LogParabola      ,681.8274,8.803042e-12,2.3106365,1.0055668e-11,2.171424,0.13661751,LSP
J2158.1-1501,PowerLaw         ,1245.6863,6.798464e-13,2.1813343,7.4549297e-13,2.13659,0.06865483,LSP
J2159.8-4751,PowerLaw         ,745.021,6.682152e-13,2.523705,6.76057e-13,2.519652,0.009828118,LSP
J2200.1+2138,PowerLaw         ,2429.0527,7.460827e-14,2.043957,8.195292e-14,1.9768115,0.06375388,LSP
J2200.3+1029,PowerLaw         ,794.79,5.680479e-13,2.5493205,5.89858e-13,2.5358047,0.030023538,LSP
J2200.7-2414,PowerLaw         ,1514.4744,1.1998322e-13,2.2253835,1.2835208e-13,2.1744258,0.050080836,LSP
J2201.5-8339,LogParabola      ,776.15546,4.3594065e-12,2.5543993,5.004986e-12,2.4912996,0.14832652,LSP
J2201.8+5048,LogParabola      ,482.3066,3.492109e-11,2.6604488,4.0327276e-11,2.5626822,0.14222075,LSP
J2202.7+4216,LogParabola      ,796.1543,4.4189936e-11,2.202462,4.7718027e-11,2.143189,0.060223952,LSP
J2203.4+1725,LogParabola      ,599.671,1.1753846e-11,2.3208747,1.2618176e-11,2.2314465,0.074738406,LSP
J2205.0+7432,PowerLaw         ,2611.3596,2.6615127e-14,2.1972866,4.408966e-14,2.8906128,0.7663475,LSP
J2206.8-0032,PowerLaw         ,1226.0636,6.9395824e-13,2.247336,7.6091574e-13,2.1881096,0.07689807,LSP
J2207.1+4316,PowerLaw         ,4087.245,2.5246168e-14,2.0453396,3.1737898e-14,1.7442186,0.26274326,LSP
J2207.5-5346,PowerLaw         ,741.5223,1.8749798e-12,2.4354997,1.9461216e-12,2.4141512,0.030246938,LSP
J2211.2-1325,PowerLaw         ,475.1321,3.1838497e-12,2.7245994,3.3749533e-12,2.6999023,0.04862987,LSP
J2212.0+2356,LogParabola      ,1018.6856,1.3460773e-12,2.2121663,1.5014053e-12,2.1189156,0.09682817,LSP
J2212.6+2800,PowerLaw         ,1636.5588,1.9707685e-13,2.1657908,2.2119254e-13,2.1113143,0.07757341,LSP
J2212.8+0647,PowerLaw         ,894.34235,8.257508e-13,2.486292,1.0852962e-12,2.4282677,0.15211463,LSP
J2212.9-2526,PowerLaw         ,1123.3673,5.2468544e-13,2.2551353,6.0937724e-13,2.1583288,0.12756987,LSP
J2215.4+6105,PowerLaw         ,1509.6344,2.0282052e-13,2.5132165,2.7865907e-13,2.496485,0.24206838,LSP
J2216.9+2421,PowerLaw         ,1223.245,5.56438e-13,2.284452,5.971801e-13,2.2390933,0.055580407,LSP
J2219.2+1806,LogParabola      ,779.6567,3.0324567e-12,2.2830312,3.2745271e-12,2.1778576,0.083628595,LSP
J2219.2-0342,PowerLaw         ,506.0743,3.4920185e-12,2.6821742,3.9625616e-12,2.619525,0.126423,LSP
J2222.8+1209,PowerLaw         ,1288.1555,1.996208e-13,2.4068766,2.3433027e-13,2.273097,0.16490196,LSP
J2223.3+0102,PowerLaw         ,4374.8706,8.947462e-15,1.8992534,1.0449077e-14,1.788054,0.12304247,LSP
J2224.0-1127,PowerLaw         ,2782.9873,2.137385e-14,2.1059427,3.1365152e-14,1.8506451,0.3867253,LSP
J2225.5-1114,PowerLaw         ,1719.7917,8.290319e-14,2.2698958,9.964534e-14,1.4532145,0.56898236,LSP
J2225.6+2120,PowerLaw         ,462.6347,3.284286e-12,2.8110652,4.117391e-12,2.6508265,0.28065735,LSP
J2225.7-0457,PowerLaw         ,773.47784,2.7142277e-12,2.4254725,2.9634285e-12,2.3724704,0.07936614,LSP
J2226.8+0051,PowerLaw         ,782.9785,7.768273e-13,2.5434813,1.1672406e-12,2.5344553,0.23811914,LSP
J2229.7-0832,LogParabola      ,331.3482,7.507135e-11,2.5872872,8.119097e-11,2.4733105,0.099101566,LSP
J2230.9-7815,PowerLaw         ,1417.9608,2.4927095e-13,2.2960966,2.6043875e-13,2.2707295,0.032524876,LSP
J2231.0-4416,PowerLaw         ,745.25604,1.3039996e-12,2.42652,1.3828577e-12,2.4025056,0.048072167,LSP
J2232.6+1143,LogParabola      ,531.2503,2.5248975e-10,2.2865994,2.7841393e-10,2.1985357,0.08347527,LSP
J2234.1-2656,LogParabola      ,1165.6371,8.447653e-13,2.0532897,9.136468e-13,1.9546424,0.07157723,LSP
J2235.1-0623,PowerLaw         ,1759.036,6.498531e-14,2.148843,9.4485346e-14,1.0548284,0.98208255,LSP
J2235.3-4836,PowerLaw         ,613.22986,3.863589e-12,2.510891,3.974333e-12,2.501189,0.022354703,LSP
J2236.2-1706,PowerLaw         ,1398.3176,2.1997512e-13,2.2252872,2.2983828e-13,2.2011094,0.029026479,LSP
J2236.3+2828,LogParabola      ,575.39124,2.0254399e-11,2.2683668,2.2384468e-11,2.145769,0.10456762,LSP
J2236.4-2309,PowerLaw         ,448.36383,4.3824215e-12,2.7426538,4.7913305e-12,2.6640933,0.09618566,LSP
J2236.5-1433,LogParabola      ,641.50793,1.731279e-11,2.1656477,1.8540988e-11,2.0645523,0.071013294,LSP
J2237.0-3921,PowerLaw         ,949.90436,5.7682326e-13,2.38055,6.319972e-13,2.323634,0.083886735,LSP
J2241.2+4120,PowerLaw         ,1930.1807,1.4118356e-13,2.302726,1.4065475e-13,2.3037343,-0.0029219359,LSP
J2243.4-2544,LogParabola      ,1190.7849,1.3046649e-12,2.1290257,1.4765608e-12,1.9986957,0.13093722,LSP
J2243.5-3931,PowerLaw         ,1028.1006,2.9459223e-13,2.39935,3.3136246e-13,2.3085377,0.11039436,LSP
J2243.8-2510,PowerLaw         ,676.4763,7.851844e-13,2.7067142,1.1535705e-12,2.0516708,0.9999797,LSP
J2244.2+4057,LogParabola      ,1029.1948,7.1667897e-12,2.118561,8.060202e-12,2.0258422,0.09648464,LSP
J2247.4-0001,PowerLaw         ,2554.6091,8.6559916e-14,2.0609462,9.424536e-14,1.9898608,0.068986796,LSP
J2247.5-3700,PowerLaw         ,1143.9967,9.1809474e-14,2.4237442,1.0222302e-13,2.3258915,0.10945793,LSP
J2248.7-3235,PowerLaw         ,446.75266,4.211445e-12,2.7611105,4.385321e-12,2.735675,0.037863344,LSP
J2248.9+2106,PowerLaw         ,1432.0878,1.7568779e-13,2.298017,1.9210947e-13,2.214774,0.07849073,LSP
J2249.9+0452,PowerLaw         ,2076.637,3.946023e-14,2.1850321,3.6119423e-14,2.2048912,-0.043081474,LSP
J2250.0-1250,LogParabola      ,1722.0337,2.6875143e-12,2.2675548,3.0294762e-12,2.389061,0.13414589,LSP
J2250.7-2806,LogParabola      ,884.5478,3.798567e-12,2.182358,4.101217e-12,2.0485015,0.09523596,LSP
J2253.2-1232,PowerLaw         ,890.5759,7.269903e-13,2.646301,1.0387053e-12,2.384695,0.55199105,LSP
J2253.3+3233,PowerLaw         ,1838.5352,4.8488977e-14,2.3030486,4.768077e-14,2.304542,-0.008184917,LSP
J2253.9+1609,LogParabola      ,232.35162,3.8585344e-09,2.396776,3.874912e-09,2.1620116,0.10028907,LSP
J2255.2+2411,PowerLaw         ,1568.335,4.3915907e-13,2.1056395,4.3837126e-13,2.1072588,-0.001284812,LSP
J2256.0-2740,PowerLaw         ,238.38518,5.0604333e-11,3.0227165,5.27599e-11,3.0076323,0.01818693,LSP
J2256.4-7119,PowerLaw         ,10497.814,1.1113331e-15,1.5592601,2.013309e-15,1.2284383,0.42873716,LSP
J2256.6-2011,PowerLaw         ,1339.543,5.101081e-13,2.1192842,5.299745e-13,2.0940495,0.025491355,LSP
J2257.5+0748,PowerLaw         ,1195.3269,1.5210363e-13,2.4090753,1.7359504e-13,2.3139272,0.11794364,LSP
J2258.1-2759,LogParabola      ,778.2614,8.7463535e-12,2.4142509,1.0112491e-11,2.287364,0.19794534,LSP
J2259.7-3549,PowerLaw         ,1381.0701,1.6269802e-13,2.2787406,1.5789755e-13,2.2995436,-0.020134674,LSP
J2259.8-1552,PowerLaw         ,1486.0701,2.2893612e-13,2.1318262,2.6173418e-13,2.0333447,0.10546233,LSP
J2300.7-2645,PowerLaw         ,1367.4001,1.0724839e-13,2.4053926,1.3911046e-13,2.0513873,0.3953912,LSP
J2301.0-0158,LogParabola      ,522.6665,5.872137e-12,2.4443276,6.4864242e-12,2.31649,0.107352585,LSP
J2302.8-1841,PowerLaw         ,1663.9379,8.435601e-14,2.1822846,9.060638e-14,2.1116092,0.057021853,LSP
J2304.3+0618,PowerLaw         ,800.78876,4.761224e-13,2.5304153,5.886204e-13,2.3722997,0.22875308,LSP
J2307.6+1451,PowerLaw         ,1928.0463,1.11484186e-13,2.1837938,1.4334454e-13,1.9933592,0.21933112,LSP
J2308.9+1111,PowerLaw         ,1395.3284,1.3498449e-13,2.2381399,1.8658515e-13,2.0197856,0.29169935,LSP
J2311.0+0205,PowerLaw         ,1185.3911,6.504003e-13,2.1861289,7.3597096e-13,2.1078806,0.095052235,LSP
J2311.0+3425,LogParabola      ,511.29083,2.6228256e-11,2.3505638,2.8659887e-11,2.2398775,0.09511382,LSP
J2311.7+2604,PowerLaw         ,1012.8824,4.4226165e-13,2.4288337,4.728799e-13,2.3914337,0.05039888,LSP
J2311.8+4541,PowerLaw         ,679.4091,7.7274813e-13,2.636568,9.372973e-13,2.561014,0.15329392,LSP
J2312.5+7241,LogParabola      ,1192.0977,2.5363002e-13,2.4260006,3.6257388e-13,2.1854115,0.3694433,LSP
J2313.9-4501,PowerLaw         ,378.00082,4.395013e-12,2.91682,4.515163e-12,2.9102445,0.019372448,LSP
J2315.6-5018,PowerLaw         ,1097.5338,3.5498934e-13,2.395477,3.4949908e-13,2.4132683,-0.014286332,LSP
J2317.0+3756,PowerLaw         ,1047.5118,2.1870044e-13,2.4690938,2.417204e-13,2.4071271,0.088588625,LSP
J2318.2+1915,PowerLaw         ,604.31464,2.3962132e-12,2.6668208,2.4147565e-12,2.660988,0.007019028,LSP
J2320.8-0823,PowerLaw         ,666.7137,7.3826183e-13,2.6480017,9.712774e-13,2.2747836,0.40892792,LSP
J2321.9+3204,LogParabola      ,822.0161,6.1636013e-12,2.2558124,6.932904e-12,2.1383219,0.12478916,LSP
J2321.9+2734,PowerLaw         ,1582.0038,2.9892522e-13,2.1519346,3.3524605e-13,2.08127,0.087304324,LSP
J2322.1+4440,PowerLaw         ,1332.4508,1.4401365e-13,2.3436737,1.7922328e-13,2.196237,0.20176147,LSP
J2322.6-0735,PowerLaw         ,1469.8152,1.3634004e-13,2.345835,1.4753773e-13,2.2982893,0.07319891,LSP
J2323.5-0317,LogParabola      ,624.7101,1.4994356e-11,2.2643836,1.6481882e-11,2.160172,0.09598011,LSP
J2323.6-0617,LogParabola      ,759.23486,1.3741305e-12,2.3998632,1.6118169e-12,2.2388859,0.18221277,LSP
J2325.2+3957,LogParabola      ,1202.2516,1.1161674e-12,2.116056,1.2731277e-12,1.9930208,0.11558041,LSP
J2325.4-3559,LogParabola      ,603.05914,6.207712e-12,2.3218386,7.1966404e-12,2.1288474,0.181469,LSP
J2325.7+1821,PowerLaw         ,1047.0625,3.8537996e-13,2.431667,3.5021338e-13,2.4706523,-0.05754859,LSP
J2326.2+0113,PowerLaw         ,2170.2273,4.6282693e-14,2.119495,4.5747372e-14,2.123321,-0.0058340156,LSP
J2327.5+0939,LogParabola      ,581.8991,7.390023e-12,2.6927953,8.2983065e-12,2.6821094,0.12763153,LSP
J2328.3-4036,LogParabola      ,770.9459,4.6242407e-12,2.3817308,4.9806695e-12,2.3326485,0.07056793,LSP
J2329.0+0832,PowerLaw         ,1420.8402,1.5668772e-13,2.474708,1.6013433e-13,2.4540362,0.019675946,LSP
J2329.3-4955,LogParabola      ,521.94464,6.526246e-11,2.2817457,7.2906e-11,2.1765118,0.10551553,LSP
J2329.3-4733,PowerLaw         ,1076.8761,3.2726415e-13,2.507463,3.4079215e-13,2.4864233,0.04176286,LSP
J2330.5+1102,PowerLaw         ,565.7879,2.0557573e-12,2.7867525,2.5253194e-12,2.6197777,0.26568615,LSP
J2330.6-3726,PowerLaw         ,984.03076,4.0833095e-13,2.455785,3.6727175e-13,2.5174057,-0.069607124,LSP
J2331.0-2147,LogParabola      ,911.6409,1.7690057e-12,2.4381886,2.016546e-12,2.4329622,0.13048409,LSP
J2331.3-1558,PowerLaw         ,1004.0831,2.4627753e-13,2.5420866,2.5968057e-13,2.4766953,0.060104724,LSP
J2332.1-4118,PowerLaw         ,1800.0261,6.590555e-14,2.2736459,9.050701e-14,2.1081686,0.3832089,LSP
J2333.4-0133,PowerLaw         ,1284.994,1.4257092e-13,2.5112414,1.8313958e-13,2.5447307,0.20670912,LSP
J2334.2+0736,PowerLaw         ,965.60645,5.62137e-13,2.4706018,6.060894e-13,2.4437554,0.06397186,LSP
J2334.8+1432,LogParabola      ,1535.0879,3.8709368e-13,2.0117173,4.3305696e-13,1.901546,0.08816218,LSP
J2335.4-0128,LogParabola      ,1202.042,3.214627e-13,2.4672556,4.346942e-13,2.504818,0.30995768,LSP
J2336.6+2356,PowerLaw         ,2024.8069,6.925155e-14,2.116247,7.691969e-14,2.067902,0.06576577,LSP
J2336.6-4115,LogParabola      ,805.3311,1.6195729e-12,2.326325,1.8078455e-12,2.2165315,0.114641726,LSP
J2336.9-5859,PowerLaw         ,894.7544,1.7900139e-13,2.5155606,1.9805694e-13,2.0901363,0.23216625,LSP
J2338.0-0230,PowerLaw         ,745.515,2.4552064e-12,2.4904866,2.6132727e-12,2.4650662,0.05293133,LSP
J2339.6+0242,PowerLaw         ,779.01245,8.280329e-13,2.5489962,1.020406e-12,2.5348222,0.20114887,LSP
J2343.7-5624,PowerLaw         ,1032.4503,2.1835688e-13,2.4712567,2.1270212e-13,2.4879088,-0.021919677,LSP
J2345.2-1555,LogParabola      ,826.4695,1.674069e-11,2.1499286,1.8572952e-11,2.0339315,0.102900624,LSP
J2346.7+8008,PowerLaw         ,1289.9031,3.8269239e-13,2.414303,4.974165e-13,2.4402838,0.14293511,LSP
J2348.0-1630,LogParabola      ,825.9608,5.7038055e-12,2.338661,6.0703977e-12,2.2900362,0.057195105,LSP
J2348.1-4934,PowerLaw         ,864.58527,2.2518939e-13,2.5589118,3.042457e-13,1.8454612,0.6823193,LSP
J2348.3-6049,PowerLaw         ,2349.9092,1.4814403e-14,2.1299603,2.011401e-14,1.601308,0.4498676,LSP
J2349.4+0534,PowerLaw         ,999.5865,3.6388847e-13,2.4666255,3.530676e-13,2.4794068,-0.02017657,LSP
J2352.9+3031,PowerLaw         ,2799.408,1.9287655e-14,2.1647162,1.4487777e-14,2.2636366,-0.11859896,LSP
J2353.7-3037,PowerLaw         ,1710.6681,1.3332033e-13,2.1599035,1.470653e-13,2.0826175,0.08742853,LSP
J2354.1+2720,PowerLaw         ,1583.551,8.395104e-14,2.2413225,9.700179e-14,2.1028843,0.12625371,LSP
J2354.1-0958,PowerLaw         ,1281.2754,9.463894e-14,2.438216,1.0714835e-13,2.387059,0.10950279,LSP
J2354.6+4554,PowerLaw         ,1479.889,1.1689914e-13,2.3059368,1.6116386e-13,2.1548154,0.29590574,LSP
J2354.9+8151,PowerLaw         ,912.88666,5.4348767e-13,2.5367713,6.012645e-13,2.4832962,0.08640249,LSP
J2357.0-4840,PowerLaw         ,2096.4524,4.2979777e-14,2.0864978,5.0763006e-14,1.9824299,0.1399019,LSP
J2357.4-0152,PowerLaw         ,1181.1984,2.3115342e-13,2.3149943,2.5433556e-13,2.2427566,0.080260575,LSP
J2357.8-5311,PowerLaw         ,603.7051,2.4203248e-12,2.6373534,2.4912316e-12,2.6289225,0.019227406,LSP
J2358.0-4601,PowerLaw         ,662.7951,1.0244216e-12,2.58189,9.821101e-13,2.6041126,-0.031504635,LSP
J2358.3-1021,PowerLaw         ,574.9515,4.0763955e-12,2.5930922,4.45531e-12,2.5634255,0.083448544,LSP
J2359.0+3922,PowerLaw         ,1621.9188,1.1973475e-13,2.3477888,1.1708454e-13,2.3640099,-0.017356092,LSP
J2359.2-3134,PowerLaw         ,663.0757,8.154589e-13,2.604698,8.583684e-13,2.5858138,0.039058067,LSP
J2359.3+0215,PowerLaw         ,4726.44,5.183745e-15,1.7947075,9.2811314e-15,1.607395,0.42203328,LSP
J2359.3-2049,PowerLaw         ,1965.9421,8.613323e-14,2.0880377,8.2531455e-14,2.1214917,-0.026858702,LSP
J2359.9-3736,PowerLaw         ,1844.0975,5.4040583e-14,2.0688875,7.380662e-14,1.9067892,0.25992045,LSP
